rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-88-dup-0, vanessa, blake, , wheeler crescent, yarrain, berwick, 3051, wa, 19630305, 3180257
rec-274-org, jade, paine, 12, rose scott circuit, , taringa, 4405, nsw, 19191105, 7184624
rec-397-org, luke, nicolle, 36, federal highway, portal cnr hives, bayswater, 7325, vic, 19630119, 3507733
rec-398-dup-0, wiechec, mikhayla, 58, gilmore drescent, walkabou t palms, goonelrabah, 3138, qld, 19581122, 7137361
rec-275-dup-0, ebony, loke, 16, ambalindum street, hmas cerberus, figtree, 3677, wa, 19370201, 2572291
rec-171-org, harriet, white, 33, firbank close, banavie, eight mile plains, 3071, nsw, 19690330, 3296165
rec-267-dup-0, griffin, coleman, 42, lypaitt, lindrum crescent, hoppers crossing, 6064, nsw, 19070716, 8270503
rec-377-org, jacqueline, newbound, 80, dalrymple street, sec 654 hd pt gawler cnr boundary, , 3153, nsw, 19200924, 1496546
rec-365-dup-0, karli, churches, 6, canber ra avenue, aranmor, port kmebla, 2548, sa, 19541025, 3944108
rec-238-dup-0, hannja, noble, 17, grace p lace, culburra retrmnt vlge, new farm, 4285, nsw, 19780329, 5120262
rec-472-dup-0, luke, polmear, 28, , moun tview, moorooka, 2540, wa, 19340630, 6578653
rec-391-org, blade, charman, 30, mcvilly close, inglemer, cooran, 4211, nsw, 19980531, 1125609
rec-325-org, jemima, mcveigh, 14, becker place, , armidale, 3107, sa, 19600320, 8051824
rec-493-dup-0, jackson, meddings-blaskett, 495, kavel street, clarence village, westlake, 6162, wa, 19511003, 2684928
rec-396-org, isabelle, witty, , brereton street, glen mia, figtree, 4555, wa, 19980406, 8008949
rec-46-org, isaac, webb, 31, bemm place, aldinga beach court, hillside, 2261, qld, 19430106, 1608224
rec-31-dup-0, jackson, cmielewski, , anglis s place, brookvale, tweed headse south, 3082, vic, 19141022, 7997511
rec-208-org, lochlan, savidge, 29, pohlman street, moline village, jingili, 3071, vic, 19140228, 1498207
rec-346-org, laura, stubbs, 68, eyre street, westwood homestead, palm island, 4871, qld, 19621222, 1310830
rec-171-dup-0, whiite, harriet, 33, firbank close, banavie, eight mile plains, 3071, nsw, 19690330, 3296165
rec-396-dup-0, isabelle, witty, , brereton street, glen nia, figtrwee, 4555, wa, 19980406, 8008949
rec-476-dup-0, haylqey, , 11, , , denistone east, 2766, nsw, 19120607, 7562395
rec-255-org, kyle, noble, 207, , rowethorpe, ellaswood, 3148, nsw, , 8121172
rec-191-org, charlotte, matthews, 101, britten-jones drive, gregory heights, kilsyth, 2745, vic, 19760807, 5346114
rec-422-dup-0, , gerste, 6, booth cre scent, donpre, oatlands, 2210, nsw, 19601216, 1264811
rec-348-org, caitlin, panagaris, 91, eleanora street, , cronulla, 5038, nsw, 19380726, 2439383
rec-260-org, cooper, clarke, 150, beetaloo street, nioka, tweed heads south, 3121, tas, 19490705, 4590339
rec-137-dup-0, marcaus, haythorpe, 11, rose scott circuit, granny flat 2, bergalia, 4500, qld, 19190502, 5717064
rec-363-org, jaime, karlsen, 18, glover street, kingaroy garden, scarborough, 5070, nsw, 19190102, 4936525
rec-364-dup-0, baile, campbell, 136, porteous crescent, teasdle park, albany creek, 3942, vic, 19830721, 8875552
rec-185-org, bertie, whetstone, 3, green street, the willows, aspendale gardens, 2103, nt, 19200216, 9009837
rec-436-dup-0, samel, bruinewoud, 41, jabanunggz avenue, st franci svillage, woodgate, 4507, nsw, 19821107, 8065014
rec-422-org, shae, gerste, 6, booth crescent, donore, oatlands, 2210, nsw, 19601216, 1264811
rec-377-dup-0, jacqueline, newb ofund, 80, dalrymple street, sec 654 hd pt gawler cnr boundary, , 3153, nsw, 19200924, 1496546
rec-265-org, mathilde, delvendiep, 66, giliruk crescent, , ivanhoe east, 3011, qld, 19050429, 9842233
rec-175-org, annabelle, kounis, 121, calder place, brambletye vinyard, joondalup, 3122, nsw, 19640907, 1612956
rec-357-org, erin, reid, 16, temperley street, , venus bay, 2705, nsw, , 7311880
rec-492-dup-0, kirchener, benjamin, 12, stuart street, wurrami, theodore, 2620, wa, 19751110, 1766048
rec-123-dup-0, sarah, browne, 7, longstaff street, , graoville, 6430, qld, 19971108, 2530650
rec-315-dup-0, takeisha, smallacombe, 63, sharwood orescent, crangrook, maafoom, 2232, , 19830121, 4715508
rec-355-dup-0, vendula, covion, , kirwanc ircuit, brentwood vlge, inglewood, 4577, qld, 19310207, 1420464
rec-134-dup-0, reid, troy, 1, allan street, townvjiew, page, 2774, qld, 19250727, 3580821
rec-435-org, holly, leong, 219, kambalda crescent, lorne park, norton summit, 5076, nsw, 19000404, 8461963
rec-410-dup-0, sachin, connerty, 4, appel crescent, bulle court, merrimac, 4132, wa, 19820801, 5307605
rec-315-org, takeisha, smallacombe, 5, sharwood crescent, cranbrook, maaroom, 2232, , 19830121, 4715508
rec-290-org, ben, browne, 42, tillyard drive, willow wood, mentone, 2232, vic, 19241201, 5216720
rec-463-dup-0, sarah, fleey, 35, pocket favenue, , port lincoln, 4557, vic, 19131207, 7869032
rec-366-org, emiily, blake, 31, platt place, kyeema, thornbury, 2303, nsw, 19731202, 6640466
rec-380-org, neneh, folo, 514, john cleland crescent, cluster, bridgewater, 2536, tas, 19441006, 7291657
rec-62-org, james, bradshaw, , reader court, clayton farm, mill park, 2322, , 19060730, 4960757
rec-460-org, timara, donaldson, 33, badimara street, burramunda, vermont, 3071, qld, 19790502, 2358601
rec-319-dup-0, adam, caire, 45, , rowethorpe, colac, 2651, vic, 19371028, 6500124
rec-237-dup-0, joel, wh iteq, 102, maray place, rosehill, belmont north, 4870, tas, 19291115, 4676821
rec-366-dup-0, emiily, blake, 31, platt place, kyeea, thornbury, 2303, nsw, 19731202, 6640466
rec-100-dup-0, luchetti, tiana, 112, totterdell street, villa 5, toowoomba, 2008, sa, 19050127, 2712503
rec-128-org, , collinson, 8, boddington crescent, norma, illabo, 2261, nsw, 19840807, 2427882
rec-266-org, sarah, manos, 9, learmonth drive, glenhurst, stanmore, 2481, vic, 19071213, 6862377
rec-112-org, zara, excell, 85, aspinall street, forest hills, glenelg south, 2712, nsw, 19030807, 6025452
rec-499-org, jamie, meixner, 7, hibiscus crescent, bandicoot ridge, atherton, 4109, nsw, 19670124, 1197846
rec-412-org, daniel, burleigh, , milford street, brandywine stud, maroota south, 3136, sa, 19010517, 4171356
rec-189-dup-0, kieren, reid, 27, , oakdale, kirwsn, 3922, nsw, 19790121, 2428295
rec-221-org, brooke, durbridge, 63, boult place, banamba, bacchus marsh, 6147, sa, 19951015, 6266464
rec-465-dup-0, benjamin, campbell, 19, , busbey's flat, safet ybeach, 2390, qld, 19339026, 4394755
rec-121-dup-0, nicholas, maynard, 127, gidja place, , sellicks hill, 0807, vic, 19311015, 4367680
rec-201-org, emma, moyse, , biggs place, hallsville, croydon north, 6225, vic, 19940601, 7231579
rec-342-org, kayla, honeychurch, 102, sturt avenue, diment towers, ashgrove, 2450, vic, 19151022, 7800242
rec-392-org, joshua, beelitz, 5, bargang crescent, , greenacre, 6018, nsw, 19480121, 3380428
rec-6-org, , trevorrow, 16, dumas street, 2/98-latchford barracks, mount ommaney, 2281, wa, 19530313, 4811642
rec-217-dup-0, stephanie, nevyi, , gooromon ponds road, wiluna, hawthorn, 2567, nsw, 19860305, 3779921
rec-297-org, rosie, mullin, 11, robinson street, sherwood, lower chittering, 3020, nsw, 19880526, 2244489
rec-212-dup-0, , mcveigh, 45, bougainville street, , ourimbh, 6060, wa, 19360219, 8243761
rec-281-dup-0, benjsmin, fitzpatrick, 66, little ilace, brindabella specialist centre, bellevue hill, 3218, sa, 19790929, 2970456
rec-424-org, carla, amiet, 50, carstensz street, oaklodge, blackmans bay, 3180, nsw, 19790801, 9646483
rec-233-org, lucas, hearn, 22, crofts crescent, , bonbeach, 3393, sa, 19240909, 1762633
rec-454-dup-0, hayden, vincent, 4, tarana street, aprt 5x9, forster teys, 4670, wa, 19511009, 3538832
rec-160-dup-0, , harrington, 103, adair steet, , beaumont, 4556, vic, 19610510, 7008577
rec-0-dup-0, thomas, rokobaro, 12, herschell circuit, killanrey, lawrence, 2272, nsw, , 1451137
rec-347-org, teileah, webb, 6, blanc court, illoura glass studio, maryborough, 2913, qld, 19090609, 2419139
rec-495-dup-0, brodee, pyper, 72, brisban e avenue, sherwood, toowoomba, 4127, nsw, 19370805, 2701611
rec-477-dup-0, riley, morcom, 48, newbery crescent, darjeeling, grass valley, 3156, nsw, , 5460376
rec-157-dup-0, , jervis, 375, rickard place, ever green, east gresford, 4069, qld, 19330212, 1333372
rec-248-dup-0, lachlan, basi, 20, lindrum crescent, , carlsruhe, 2130, qld, 19261223, 2379460
rec-261-org, sebastian, wilde, 47, darwinia terrace, the canberra hospital, melville, 3929, vic, 19270728, 6646273
rec-11-dup-0, aloysius, pegg, 4, forster specialis t medical centre, meldrum street, woodend, 5037, sa, 19530306, 9175450
rec-63-org, benjamin, cannell, 17, charleston street, oak glen, kununurra, 2090, nsw, 19851216, 7825348
rec-55-org, chloe, beattie, 28, burkitt street, flowerpot, leichhardt, 2152, nsw, 19460711, 9678010
rec-449-org, liam, block, 55, schonell circuit, yarramac, coffs harbour, 6285, nsw, 19321022, 5663386
rec-144-org, , campbell, 85, madigan street, brentwood vlge, killara, 4102, nsw, 19870205, 3211066
rec-369-dup-0, daniel, rickett, 182, adamsoncrescent, , glen innes, 2505, vic, 19550105, 9436200
rec-130-org, sara, coffey, 3, mckinlay street, beechworth, huonville, 4558, vic, 19150306, 1706049
rec-75-org, isabella, ayres, 1075, arthur circle, grevilla est, glenwood, 5112, qld, 19531230, 9208787
rec-487-org, campbell, clarke, 16, ainslie avenue, rowethorpe, stephens, 7325, vic, 19841009, 4679247
rec-106-dup-0, kelsey, kett, , jagara street, , belmont, 4224, vic, 19361229, 9679375
rec-78-org, hayden, geraghty, 41, macneil place, willow wood, frenchs forest, 3011, vic, 19121130, 8624403
rec-441-dup-0, sam, besm, 1, albermarle lace, narla vlge, hastings, 2614, nsw, 19720806, 8981588
rec-374-org, john, bansemer, 73, bynoe place, rhosewyn, lake clifton, 2640, qld, , 7437039
rec-207-org, lacey, clarke, 54, starritt place, st francis vlge, goomalibee, 2600, wa, 19700209, 9307537
rec-408-dup-0, karli, nelsn, 6, hugs lane, linvale, ivanhoed, 4035, nsw, 19570420, 4841894
rec-40-org, jake, berry, 99, leahy close, , kingsthorpe, 2032, vic, 19720702, 7190150
rec-329-org, emiily, kowald, 18, daglish street, oakdale, avalon, 3030, vic, 19250313, 1590627
rec-288-dup-0, eriaz, keacny, 6, nicklin cre scent, char lstown, longeach, 2706, vic, 19280802, 3061208
rec-289-org, eliza, block, 12, rylah crescent, pepinmarti, long jetty, 6024, vic, 19990406, 8442507
rec-354-dup-0, james, girdler, 11, russell drysdale crescent, rowet hlrpe, mansfirld, 4551, tas, 19420915, 1041588
rec-164-dup-0, leo, blackwebll, , mcwhae circuit, gull cottage, kotara, 3113, nsw, 19760831, 4378323
rec-42-dup-0, morclm, thomas, 16, alexandria street, trapalanda, vermont south, 3714, vic, 19800706, 4569567
rec-233-dup-0, lucad, hearn, 22, crofts crryscent, , bonbeach, 3393, sa, 19240909, 1762633
rec-353-dup-0, sarah, alves, 12, deumonga court, city centre plaza, newstead, 3083, nsw, 19970107, 2371619
rec-109-dup-0, adriana, rdud, 7, dickson chiropractic dbickson chambers, mcivor house, kilsyth, 3910, qld, 19501217, 2016313
rec-388-dup-0, patrick, carr exa, 78, carnegie crescent, binna long, towragi, 3802, wa, 19290412, 1595174
rec-413-dup-0, julia, hilton, 39, antis street, the villagge condo 7, melville, 3074, vic, 19750925, 6121701
rec-483-org, francesco, finlay, 159, chippindall circuit, , burleigh waters, 6236, nsw, 19000713, 7391179
rec-97-org, hudson, gailis, 21, a'beckett street, acadia, cooks hill, 4553, act, 19500629, 6594162
rec-428-dup-0, jarvis, ryan, 23, buckman place, , inneston, 2614, vic, 19700922, 6893056
rec-277-dup-0, laim, grosser, 12, ellenborough street, mayflower rermnt vlge, marsden, 6008, nsw, , 2351372
rec-131-dup-0, amy, mccarthy, 40, bannerstreet, merryafle, bayswater north, 2447, nsw, 19381203, 4829707
rec-429-org, jasmine, frahn, 55, mckail crescent, keanor, cooktown, 3020, nsw, 19040608, 4013078
rec-311-org, caitlin, clarke, 631, sternberg crescent, promenade arcade, rankin park, 3909, nsw, 19280716, 9737004
rec-327-dup-0, sean, campbell, 167, cambridge street, kyeema, frenchs forest, 2141, sa, 19400222, 3000636
rec-118-org, sienna, george, 22, hoad place, kondalilla, burwood east, 3860, nsw, 19661026, 9123905
rec-247-org, lily, huxley, 45, currie crescent, warialda, harristown, 2073, qld, 19510420, 4379936
rec-110-org, ruby, riding, 7, middleton circuit, yaraan, ceduna, 4214, vic, 19071120, 9233472
rec-12-org, kirra, menzies, 21, woralul street, flt 68, orford, 2615, nsw, 19940915, 9654146
rec-43-org, kyah, ngai, 30, shoalhaven avenue, the mount, culburra, 3083, vic, 19630406, 9351600
rec-487-dup-0, campbell, clarke, 16, ainslie avenue, roweth orpe, stephens, 7352, vic, 19841009, 4679247
rec-466-dup-0, hayden, peteresn, 20, fox place, innaminka, galston, 4111, nsw, 19080616, 1858338
rec-64-dup-0, , crute, 48, national circuit, omaru, , 3630, nsw, 19600818, 3808742
rec-188-org, stephanie, geue, 28, bainton crescent, masonic memorial village, maryborough, 2541, sa, 19421008, 3997529
rec-170-org, jared, beal, 9, palmer street, hollybrooke, southern river, 4811, nsw, 19400526, 7240930
rec-303-dup-0, charlie, , 4, terewah circuit, legacy v lge, crib point, 6167, nsw, , 1597495
rec-460-dup-0, timara, donaldson, 33, badimara street, , vermonjt, 3071, qld, 19790502, 2358601
rec-477-org, riley, morcom, 48, newbery crescent, darjeeling, grass valley, 3156, nsw, 19300117, 5460376
rec-376-org, jacob, white, 5, findlay street, booroopki park rmb 596, robina, 2197, vic, 19170205, 4702928
rec-226-org, isabelle, webb, 41, willoughby crescent, kalang, coffs harbour, 6061, vic, 19140326, 6607738
rec-124-org, jesse, hanna, 23, wattle street, toolooa, ingleburn, 4500, qld, 19920424, 2622949
rec-414-org, lucas, rawlings, 11, paul coe crescent, glenefer garden, wanniassa, 6122, vic, 19141102, 5141107
rec-215-org, jeremiah, andretzke, 35, hawdon street, occar, burleigh waters, 3189, vic, 19281031, 3150767
rec-14-org, liam, wilde, 11, melbourne avenue, banksia village, bray park, 2612, nsw, 19570628, 7989054
rec-213-dup-0, scrbak, mitchell, 950, holyman street, berkel ey vlge, safety bay, 4300, nsw, 19060811, 3592109
rec-280-dup-0, catherine, couzens, 4, balamara street, landen, frankston, 2099, wa, 19080905, 8642862
rec-349-dup-0, white, chelsea, 66, glossop crescent, taronga, boulder, 6009, nsw, 19210810, 8587028
rec-435-dup-0, holly, leong, 219, lorne park, kambalda crescent, norton summit, 5067, nsw, 19000404, 8461963
rec-44-org, georgia, pringle, 2, freda gibson circuit, warra creek, , 2154, sa, 19550212, 6569089
rec-272-dup-0, bridget, pocarl, 140, thornton place, crown a llot, east maitland, 2114, wa, 19860816, 8115038
rec-67-dup-0, jacob, lyen, 25, haddon srteet, glenvie w, woodville north, 2226, qld, 19910424, 6426415
rec-371-dup-0, emmerson, braithwaite, 14, forbes street, rosetta violage, wangaratta, 2220, nsw, 19131231, 7841147
rec-129-dup-0, christina, colemn, 506, hall street, rsde 817 wallace, woolgoolga, 3063, qld, 19070811, 6822993
rec-267-org, griffin, coleman, 42, lindrum crescent, lypiatt, hoppers crossing, 6054, nsw, 19070716, 8270503
rec-462-org, zach, bralic, , fenwick place, saslea stud, hoppers crossing, 2344, nsw, 19350405, 4519427
rec-494-dup-0, chelsae, hanigan, 46, mcmillan crescent, arcadia, fullarton, 3037, nsq, 19960122, 1590938
rec-262-dup-0, , boulter, 20, tazewell circuit, berkeley vlge, potts point, 2450, vic, 19420722, 5269403
rec-328-org, tristan, white, 21, carandini street, southern cross, wilston, 4306, nsw, 19330405, 5858851
rec-358-org, caleb, ferris, 41, grattan court, hardways, hoppers crossing, 2060, wa, 19960205, 2947945
rec-321-dup-0, malskai, mcvey, 109, budden crescent, billen cliffsc aravn park, manly v ale, 2295, nsw, 19030707, 7911018
rec-321-org, malakai, mcvey, 109, budden crescent, billen cliffs caravn park, manly vale, 2259, nsw, 19030707, 7911018
rec-32-org, chloe, gillard, 3, crisp circuit, banksia, kenilworth, 4218, wa, 19200820, 8072668
rec-390-org, pia, sherriff, 352, birdwood street, st vincents medical centre, mosman, 7008, nsw, 19500313, 3153641
rec-463-org, sarah, fleet, 35, pocket avenue, ironbark lodge, port lincoln, 4557, vic, 19131207, 9954629
rec-307-org, max, varano, 16, birrigai square, arabian stud kelkette park, dandenong north, 6051, vic, 19700713, 7737012
rec-193-dup-0, campbell, ryan, 15, coningham street, laguna retirement village, mount nelson, 3059, nsw, 19460529, 9805743
rec-29-org, aidan, berry, 20, lempriere crescent, fair lea, bibra lake, 3228, nsw, 19280621, 5213963
rec-234-org, chloe, mason, 5, murranji street, pieracle, newborough east, 2540, nsw, 19010716, 9389496
rec-308-dup-0, archer, shepherd, 7, cullen street, monrtoe, williamstown, 2032, nsw, 19670318, 3005717
rec-319-org, adam, caire, 45, matina street, rowethorpe, colac, 2615, vic, 19371028, 6500124
rec-399-org, mikhayla, blunden, 50, andrews street, killarney, east innisfail, 4131, qld, 19500525, 5328045
rec-145-dup-0, elle, nicklason, 5, beetaloo tsreet, , trafalgar, 5207, wa, 19460919, 5092794
rec-341-dup-0, emiily, george, 4, barnett close, west gippslan d hospital, modnury, 5235, , 19861104, 3211932
rec-46-dup-0, isaac, webb, 31, bemm place, aldinga b each court, hillside, 2261, qdl, 19430106, 1608224
rec-86-org, hayden, jolly, 7, heard street, wondersun, bayswater, 5034, nsw, 19950410, 3682559
rec-208-dup-0, lochlan, savidge, 41, pohlmanfstreet, moline vlilage, jingili, 3071, vix, 19140228, 1498207
rec-337-org, kyle, bullivant, 4, woolrych street, amble side garden, rosebud, 3192, wa, 19590523, 7453525
rec-148-dup-0, connor, white, 13, forbes street, , samsonvale, 2750, nsw, 19750830, 7773745
rec-41-org, claudia, eglinton, 50, glenelg street, lansdowne, roleystone, 4556, vic, 19811022, 6033620
rec-473-org, kallie, jardine, 27, birrell street, c/-cummins theatre, athol park, 2218, vic, 19091111, 9225358
rec-415-org, thomas, glass, 3, casey crescent, greenslopes, eimeo, 3204, vic, 19071027, 4363227
rec-126-org, kelsey, stubbs, 48, knaggs crescent, calderwood, tingalpa, 3194, nsw, 19510317, 7684584
rec-205-dup-0, talan, campbell, 15, heydon crescent, stockwekl hotel, diggers rest, 3053, qld, 19650220, 2173865
rec-129-org, christina, coleman, 506, hall street, rsde 817 wallace, woolgoolga, 3073, qld, 19070811, 6822993
rec-178-dup-0, nicholas, ryan, 59, windeyer street, mafeking, belmont, 4031, wa, 19421110, 8430399
rec-9-org, james, green, 12, richards street, denture clnc, laverton, 4157, nsw, 19170828, 2482106
rec-57-dup-0, davila-sanhdars, dante, 303, wild street, surama, avondale heights, 2029, wa, 19120206, 2609420
rec-35-org, michael, belci, 1, chisholm street, carrington garden, torquay, 5085, sa, 19300418, 1023877
rec-5-org, maddison, berry, 76, rosenthal street, harbour town shopping centre, golden grove, 2560, sa, 19840928, 6298753
rec-12-dup-0, kirra, menzies, 10, flt 68, woralul street, orford, 2615, nsw, 19940915, 9654146
rec-90-dup-0, joshua, price-austin, 04, kingsmillcstreet, shalvah, mullumbimby, 4032, act, 19210303, 8406694
rec-407-org, douglas, mycko, , biraban place, , loganholme, 2103, vic, 19500411, 3256786
rec-4-org, archie, wilkins, 80, skinner street, yandar ms 582, bethania, 6415, sa, 19030316, 7761516
rec-445-org, danielle, huupponen, 23, larcombe crescent, peak view, applecross, 4305, qld, 19100207, 2577535
rec-2-dup-0, alexandra, britten, 66, finniss crescent, guyra, montmorency, 3226, qld, 19581231, 6358553
rec-359-org, joshua, bishop, 53, d'hage court, dovers flat, salt ash, 3629, vic, 19590302, 8180464
rec-308-org, archer, shepherd, 7, cullen street, montrose, williamstown, 2032, nsw, 19670318, 3005717
rec-368-dup-0, fergua, crofuch, 444, charlotte street, queens lake village, brighton, 2221, nsw, 19160610, 4908402
rec-301-org, benjamin, mcphail, 33, stralia place, martins well station, umina beach, 4814, qld, 19481218, 6563107
rec-405-org, sophie, mewett, 11, sculptor street, west road, blacktown, 5034, vic, 19081112, 5955980
rec-119-dup-0, phoebe, averis, 31, tipiloura street, rosetta village, boronia hvights, 4868, qld, 19991012, 1441726
rec-80-org, brooke, coulson, 1, tristania street, diamond downs, chester hill, 2147, qld, 19590522, 5892169
rec-72-dup-0, fenwic k, william, , madigan street, wearmouth, emerald, 2577, nsw, 19540307, 1158377
rec-92-dup-0, hannha, ottens, 65, jacka crescent, rmbe 77d, sunshine beach, 2085, msw, 19350612, 4219398
rec-2-org, alexandra, britten, 67, finniss crescent, guyra, montmorency, 3226, qld, 19581231, 6358573
rec-260-dup-0, cooper, clarkr, 150, beetaloo street, nioak, tweed heds south, 3121, tas, 19490705, 4590339
rec-402-dup-0, talyaj, webb, 18, richards s treet, bishops creek, burleigh waters, 2230, qld, 19160729, 7328160
rec-393-org, koula, campbell, 4, angophora street, , blacktown, 3350, qld, 19550222, 4031513
rec-415-dup-0, bailey, glass, 3, casey crascent, greenslopes, eimeo, 3204, vic, 19071027, 4363227
rec-352-org, hayley, procter, 23, paul coe crescent, the lakes village, port lincoln, 4109, sa, 19500121, 4063636
rec-367-org, giaan, block, 41, pickles street, medical centre, seaforth, 2223, wa, 19020327, 5548404
rec-353-org, sarah, coulson, 12, deumonga court, city centre plaza, newstead, 3083, nsw, 19970107, 2371619
rec-219-dup-0, joshua, porotschnig, 9, shepherd street, rockview, limeburners creek, 3120, nsw, 19130422, 7255490
rec-317-dup-0, alex, griffen, 155, lambertm street, broadbricge manor, kilsyth, 4822, vic, 19381213, 7355934
rec-408-org, karli, nelsen, 2, hugs lane, linvale, ivanhoe, 4035, nsw, 19570420, 4841894
rec-103-org, mason, hyland, 29, blackburn street, bonny farm, cronulla, 5491, nsw, 19630809, 5204795
rec-166-org, riley, siviour, 15, tubb place, rocor, ivanhoe east, 3186, nsw, 19080709, 3126008
rec-241-org, brooke, pennell, 32, jervois street, wheatlea, moorabbin, 4821, nsw, 19641212, 7585474
rec-52-org, thomas, campbell, 29, orion place, brookfield, kyabram, 4207, nsw, 19040329, 6634897
rec-13-dup-0, daniel, morrison, 25, bellchambers crescent, ascot park, , 4514, vic, , 8699433
rec-243-dup-0, emiily, prieaux, 102, hicks street, loccnn229, bondi junction, 5011, sa, 19420429, 1107619
rec-59-org, alicia, bloomfield, 2, hastings court, sunny glen, eleebana, 2430, vic, 19980422, 4531319
rec-158-dup-0, ballantyne, jessica, 8, medworth crescent, rowethorpe, pen rith, 4213, nsw, , 1155058
rec-103-dup-0, mason, hyland, 41, blackburhn street, bonny farm, cronulla, 5491, nsw, 19630809, 5204795
rec-37-dup-0, nguy en, elixa, 29, buxton street, fergson oldge, cunnamulla, 2257, sa, 19260626, 4722136
rec-434-org, jacob, simmonds, 54, jukes street, wee wilbertree, bunbury, 7264, wa, 19580404, 1030443
rec-53-dup-0, isabella, walpole, 31, donnison place, gairnshile rsd 225, dapto, 2390, nsw, 19881222, 6386893
rec-175-dup-0, annablle, kounis, 121, calder place, brambletye vinyard, joondkalup, 3120, nsw, 19640907, 1612956
rec-90-org, joshua, price-austin, 40, kingsmill street, shalvah, mullumbimby, 4032, act, 19210303, 8406694
rec-419-dup-0, jack, , 4, pearcey pclace, landen, black rock, 2763, vic, 19020712, 6151476
rec-444-org, sophie, lovelock, 26, chant street, durraween, williamstown, 2650, vic, 19371223, 3072763
rec-249-org, josephine, kilby, , collicott circuit, lassaan, success, 2795, wa, 19941116, 2952029
rec-404-dup-0, blake, bailey, 31, foxall sreet, nioka, miling, 7322, nsw, , 4346541
rec-146-dup-0, matthew, lock, 24, mackenziestreet, brookvale, corrimal, 6450, vic, 19220401, 1432585
rec-195-org, chevonne, walkley, 9, milbus place, gullamurra, kirwan, 3156, nsw, 19300524, 4430821
rec-174-org, liam, musolino, 199, irvine street, st francis vlge, campsie, 5085, vic, , 8919853
rec-81-org, abbey, fitt, 13, kosciusko avenue, the wharf complex, yass, 2594, nsw, 19870510, 7661096
rec-165-org, caleb, dixon, 1429, lambell close, glenmore, toronto, 3634, tas, 19860422, 3569365
rec-456-org, , swiggs, 1, givens street, bonnington, kyogle, 2170, qld, 19521123, 1256379
rec-184-org, esther, arbuckle, 8, kanooka street, ashgrove farms, windang, 4064, nsw, 19540918, 8789649
rec-489-dup-0, aym, dudlley, 8, wambool street, little forest, old toongabbie, 2080, nsw, 19890710, 2352537
rec-84-org, riley, heuston, 54, chaseling street, locn 341, leongatha, 2730, qld, 19850807, 3587494
rec-173-org, tori, fleet, 1, tallara parkway, , wangaratta, 2213, vic, 19601101, 5089409
rec-367-dup-0, giaan, bloca, 41, pickles street, medicalcentre, seafouh, 2223, wa, 19020327, 5548404
rec-293-org, holly, northway, 3, collingridge street, brentwood vlge, sunshine, 2324, vic, 19850215, 5614773
rec-341-org, emiily, george, 4, marawa place, west gippsland hospital, modbury, 5253, qld, 19861104, 4599952
rec-252-dup-0, zali, seen, 38, hay street, oakda le, rapid creek, 7250, nsw, 19411227, 3817305
rec-426-dup-0, aiden, ree, 27, , curra park, wellington point, 3765, nsw, 19260203, 3404730
rec-313-org, tiahana, gaskin, 12, crisp circuit, community hosptl medcl centre, kurri kurri, 2622, vic, 19190716, 4264536
rec-423-dup-0, talai, lund, 1, welsh place, blackduck valley, taigum, 2224, tas, 19140929, 4851007
rec-87-org, lara, osfield, 144, hall street, karoola delungra, glenwood, 2259, nsw, 19500316, 5705799
rec-28-org, isabelle, lowe, 27, grainger circuit, kangarilla, point turton, 2450, vic, 19980310, 7007836
rec-362-dup-0, ella, reid, , twamley crescent, stanton, peterborough, 3677, qld, 19090330, 4720157
rec-148-org, connor, white, 13, forbes street, lyndale, samsonvale, 2750, nsw, 19750830, 7773745
rec-442-org, talyah, bradshaw, 47, santalum street, warrambah, pennant hills, 3214, qld, 19010925, 3590603
rec-51-org, jacob, steane, 43, mighell place, burramunda, hazelwood north, 4305, sa, 19910517, 8470247
rec-102-dup-0, marlow, fraser, 8, evelyn owen crescent, yarand oo wing, ermington, 3000, nsw, 19731008, 2195286
rec-320-org, willow, ryan, 764, bradfield street, sec 209 clifton farm, mount colah, 4053, nsw, 19930803, 8141746
rec-347-dup-0, teilah, webb, 6, blanc court, illoura gla ss studio, rosewater, 2913, qld, 19090609, 2419139
rec-180-org, jack, ryan, 21, bayly place, pacific terraces, cleveland, 4171, vic, 19611215, 9791141
rec-300-org, charlotte, campbell, 14, wuronga hill street, granite hill, punchbowl, 3084, nsw, 19350506, 9910011
rec-279-org, kyle, rundle, 107, greenhood place, willows trees, brighton, 5074, nsw, 19460902, 6532949
rec-117-org, ethan, andersch, 67, augustus close, riverbank offices, blacktown, 2641, nsw, 19271026, 3361297
rec-49-org, darcy, hochuli, 22, lawrence close, cutler vill, sefton park, 2380, tas, 19370607, 8750602
rec-25-org, annabella, bordeaux, 1, federal highway, killara lodge, bucasia, 3000, qld, 19111016, 7679165
rec-74-dup-0, beardon, lachlan, 9, boolee street, malkiel, penrith, 4212, nsw, 19820514, 1325139
rec-343-dup-0, mikhayla, clarke, 61, vincent place, , allambie heights, 2146, vic, 19900107, 1806059
rec-186-dup-0, dakota, moreoin, 33, longmor ecrescent, three acres, forrestfield, 2710, nsw, 19151229, 5031530
rec-311-dup-0, caitlin, clarke, , sternberg crescent, promenade arcade, rankin park, 3909, nsw, 19680216, 9737004
