rec_id, given_name, surname, street_number, address_1, address_2, suburb, postcode, state, date_of_birth, soc_sec_id
rec-1767-org, sophie, shepherd, 154, badimara street, cherrybank, , 3214, nsw, , 2847474
rec-2085-org, zane, asher, 29, currong street, , hamilton, 2217, sa, 19900316, 5823367
rec-2879-dup-0, chelsea, kilby, 58, launceston street, thuruna, geelon ggwest, 3063, qld, 19940503, 8676751
rec-612-org, noah, white, 48, howie court, st vincent hosp, cronulla, 4740, vic, 19801219, 8452865
rec-2693-org, sebastian, millar, 10, hobart avenue, little tinana, wellington point, 2780, vic, 19360222, 2678134
rec-71-org, angie, hobson, 286, chandler street, redwood village, armidale, 2340, nsw, 19390619, 8503078
rec-3673-org, anthony, montalvo, 31, mortlock circuit, sunnyview, prospect, 2101, wa, 19280209, 1423216
rec-2183-dup-0, kyle, noack, 71, mcmillan crescent, , creswick, 2230, sa, 19290903, 3982346
rec-3048-org, jaiden, neumann, 62, torrens street, norfolk estate, mundingburra, 3082, nsw, 19371111, 1618355
rec-3658-org, robert, hamelink, 27, streeter place, hartley st school, marks point, 2170, vic, 19660212, 6484517
rec-1357-org, jessica, cupo, 13, keys crescent, kepnock grove, invermay, 2446, nsw, 19610511, 8556638
rec-3197-dup-0, samuel, rabe, 89, gundulu place, sec 692, st albans, 2604, nsw, 19460312, 2798365
rec-1237-dup-0, alec, clarke, , aurora close, border park, glenelg suoth, 2201, vic, 19780226, 2472673
rec-1867-org, jade, wortmeyer, 24, pleasance place, , nedlands, 4179, vic, 19700617, 4196006
rec-3391-org, annalise, mcjannett, 115, trickett place, rsl westhaven, charmhaven, 4671, nsw, 19720216, 8337815
rec-641-dup-3, mhary, patesrn, 12, maribyrnongsmavenue, rosedale, parraamtta, 2166, vic, 19820220, 5843579
rec-2295-org, jeremy, seo, 5, rushbrook circuit, hd willochra, eastwood, 4305, nsw, 19990731, 3616990
rec-2110-org, dylan, balingit, 18, gilday place, top camp, theodore, 3031, qld, 19290313, 6449155
rec-256-org, montana, coleman, 23, hammond close, wirreanda vlge, currans hill, 5214, sa, 19730512, 6844641
rec-1543-org, kyle, novotny, 86, mahon place, rowethorpe, rose bay, 4170, qld, 19151222, 3910434
rec-776-org, hayley, blake, 105, mccabe crescent, kindilan, condong, 5223, sa, 19301214, 9365093
rec-1419-org, jessica, clarke, 59, carron street, mt pleasant, vaucluse, 3088, qld, 19960705, 6396291
rec-1960-org, , coulson, 74, pialligo avenue, , casino, 2671, qld, 19900602, 8578725
rec-3967-org, amy, musolino, 45, willoughby crescent, bosmit, annandale, 3730, vic, 19291214, 2970798
rec-3897-org, samantha, berry, 7, chewings street, st vincents medical centre, kirribilli, 3802, nsw, 19240430, 9239972
rec-3707-dup-0, georgia, dignam, 66, mccay place, , daylesford, 3216, nsw, 19660610, 7778628
rec-3321-org, benjamin, spinato, 78, balsillie crescent, ferndale, glenside, 3167, qld, 19430307, 9443152
rec-3770-org, macormack, matthews, 46, doyle terrace, elston, vermont, 7015, qld, 19370308, 4534306
rec-151-dup-0, maeison, ricmhind, 33, mcinnes syreet, cooranga, craigmore, 4035, vic, 19090303, 4982483
rec-791-org, chloe, cadman, 8, handasyde street, walyaming farms, beaudesert, 4680, vic, 19950413, 4457396
rec-1684-dup-0, ethan, lusted, 78, baseby lace, , kiara, 6214, sa, 19950620, 8084076
rec-113-dup-0, alice, riding, 18, aspinall street, , maryxorough, 2448, wa, 19111205, 4503673
rec-1167-org, joshua, dignam, 16, medley street, pink lake caravan park, scarborough, 2530, nsw, 19330329, 1600406
rec-3773-org, kalli, kulas, 8, may maxwell crescent, australia fair medical west centre, st andrews, 2428, tas, 19121023, 7832481
rec-2463-org, george, peachey, 114, tingha place, larnach, broadmeadows, 2166, vic, 19760505, 8457842
rec-2191-dup-0, lachlzn, egka, 7, roebuck street, villa 184, broadmeadows, 3020, qld, 19050609, 5020917
rec-1343-dup-1, ethan, hitchenor, 106, shenton crescent, rocklea, brookfield, 4710, wa, 19970114, 2038934
rec-3183-org, cameron, reid, 130, pankhurst crescent, , barwon heads, 2566, wa, 19290911, 3681965
rec-2401-org, cameron, coleman, 10, edwards street, broadbridge manor, blackmans bay, 3630, nsw, 19871030, 5502408
rec-3839-dup-0, luke, tiller, 180, villa 3, mackellar csrescent, merrimac, 2170, nsw, 19301201, 5873004
rec-874-dup-0, imogen, clarke, 22, mathieson c rescent, laughalple farm, camperdown, 2233, qld, 19950710, 6865413
rec-1902-org, ella, kuzmycz, 18, elkington street, rockley, mont albert, 2768, nsw, 19270204, 2588455
rec-358-org, daniel, lowe, 81, dugdale street, gillabri, arcadia, 3630, wa, 19710116, 6182582
rec-2461-dup-0, harriet, negri, 1, mccabe crescent, bellbird vtge, norman hurst, 2306, vic, 19551128, 6047697
rec-3211-org, ashlee, felmingham, 11, mackenzie street, brentwood vlge, ringwood, 2036, nsw, 19131119, 5477639
rec-2931-dup-0, annabella, modystach, 26, stieglitz circuit, rosetta village, woodcroft, 5000, nsw, 19351112, 4886879
rec-158-org, gabrielle, cochrane, , wilshire street, browne's reef, winthrop, 3802, qld, 19681006, 6678498
rec-3193-dup-2, sylvie, morrion, 20, aurora close, , lilydale, 2203, sa, 19820712, 2753253
rec-2956-org, judah, white, 4, bullala circuit, , mountain creek, 3116, nsw, 19120626, 7378751
rec-2989-org, kayden, binns, 60, linger place, linvale, bray park, 5019, , 19701230, 2653649
rec-1034-org, daniel, bassani, 106, fidge street, crisvale, geelong west, 4131, sa, 19120226, 6266290
rec-1077-org, rosie, minter, 27, aurora close, rawdon, trigg, 5113, vic, 19660316, 8729674
rec-2301-org, jack, braithwaite, 27, donaldson street, yarrabundy palms, edgewater, 6064, qld, 19141027, 8849744
rec-3547-org, sarah, mamarika, 18, playoust place, wahronga, bundamba, 6061, tas, 19780314, 4876969
rec-3871-org, sarah, morrison, 53, prichard circuit, innawyn, camperdown, 4118, vic, 19130827, 5804379
rec-3368-org, olivia, lipscombe, 235, bugden avenue, bungarra, lilydale, 2156, nsw, 19931118, 6027054
rec-1585-dup-1, jack, nikolegc, 82, burnie street, terrawah, lake tyrrs beach, 3068, vic, 19001003, 7244613
rec-2337-dup-0, connor, campbell, 148, batchelor street, flt 170, lavreton, 4310, wa, 19070427, 8738165
rec-3890-dup-1, hannah, gree, 9, lumeah street, , yuroke, 4744, nsw, 19241228, 7692145
rec-2220-org, lachlan, sperber, , willcock place, , wangi wangi, 2357, nsw, 19880118, 1770949
rec-1511-org, james, white, 16, wenholz street, terra nostra, parramatta, 4005, qld, 19730729, 7820214
rec-3419-org, adam, blake, 125, finniss crescent, fraser lodge, prospect, 2620, vic, 19400510, 4165197
rec-3929-org, shawn, petersen, 1, macarthur avenue, wheatlea, murray bridge, 4740, vic, 19220925, 9947334
rec-63-org, olivia, white, 55, ern florence crescent, shopping village, mirrabooka, 2260, vic, 19000106, 4996142
rec-3131-dup-0, tess, koenders, , lochbuy sutreet, anzac house (cnr racher s street, nunawading, 2211, wa, 19230116, 4141693
rec-3528-org, joshua, seselja, 17, brimage place, clifden, valentine, 3103, qld, 19180813, 2624259
rec-878-dup-0, corrie, fraser, 5, angophora street, bowill iac ourt, nambour, 3201, qld, 19010625, 5274263
rec-69-org, chloe, millar, 73, harrison street, flt 79, whitemore, 3049, sa, 19700804, 6512572
rec-2286-org, jordan, clarke, 53, kallara close, woombye trader building, mulgrave east, 6006, tas, 19600412, 9646027
rec-1698-dup-0, kiana, laverty, 27, alexander maciie circuit, fairburn park, swan hill, 4211, nsw, 19850402, 9806497
rec-1912-dup-0, elli, sheremetjev, , hedland circuit, rosetta village, montmroency, 4211, nsw, 19480904, 1142152
rec-2240-org, jamie, reni, 29, florey drive, barkool, melville, 2760, qld, 19600301, 9028804
rec-6-dup-2, jesse, jolly, , eucumbenze drive, pegg's creek, elwood, 2171, vic, 19461208, 8758918
rec-3752-org, thomas, tossell, 4, mcginness street, ainslie house, adamstown heights, 4670, nsw, 19690619, 1062146
rec-2409-org, meggie, mason, 74, weatherburn place, nunkeri, hammondville, 3634, sa, 19310222, 9048388
rec-2892-dup-1, kyle, rushby, 42, cory place, optima lodge, mount riverview, 4128, nsw, 19490720, 2200695
rec-118-org, ewan, mccarthy, 8, wanliss street, , mount gravatt, 2261, tas, 19321002, 7920849
rec-380-org, eboni, white, 19, phillip avenue, grey oaks, cape tribulation, 3205, qld, 19541105, 9250242
rec-3959-org, christopher, green, 56, bywaters place, oak park, lilydale, 2567, vic, 19260318, 4827751
rec-3905-org, deakin, campbell, 28, buik place, black snake creek, sunnybank, 3121, nsw, 19660323, 3455551
rec-558-org, nicholas, lamprey, 28, canberra avenue, westleigh, bargara, 3078, nsw, 19420428, 1267227
rec-941-org, bethany, haeusler, 5, david street, bracken leigh, williamstown, 2906, nsw, 19740412, 7804536
rec-254-dup-1, maddison, roller, 5, poruts place, glenlee, cromer, 5504, nsw, 19510401, 3881429
rec-3763-org, spyke, clarke, 39, werriwa crescent, lakeview park, newmarket, 3630, wa, 19411004, 2865913
rec-2181-org, jye, nicoll, 97, clambe place, waioma, buronga, 6155, nsw, 19300219, 2104348
rec-665-org, matthew, wilde, 8, balala place, railway cottage, broadwater, 2035, nsw, 19850328, 7130362
rec-2991-dup-0, taylah, mason, 11, captain cook crescent, women's health cottage, duncraig, 3550, vic, 19811231, 9064068
rec-1764-org, oliver, blake, 30, debenham street, , berwick, 2031, qld, 19121126, 7150707
rec-1137-org, sienna, matzka, 1849, clancy street, oakdale, caloola, 3854, wa, 19290110, 3436286
rec-1473-org, spyke, vanbrecht, 78, de little circuit, westside, scarborough, 6050, nsw, 19160229, 7545005
rec-2238-org, delaney, berry, 16, collings street, wellshot, rosebud, 3108, nsw, 19350227, 5408495
rec-3115-org, mitchell, paterson, 8, mugga way, leith, cranbourne, 3280, vic, 19651030, 5196452
rec-1145-org, pace, huxley, 78, sandover circuit, , paddington, 4051, nsw, 19760323, 9318375
rec-3090-org, levi, bishop, 98, hargraves crescent, glenhurst, wynnum west, 2360, vic, 19250108, 1874436
rec-987-org, rhett, mewett, 9, collings street, nanto, craigmore, 2213, vic, 19640517, 8116985
rec-2746-org, zebediah, strehovski, 128, hopegood place, rosetta village, geelong east, 2256, wa, 19640314, 1825415
rec-3703-dup-0, jacqueline, crofts, 10, cumpstond place, barwick wastoral, glenden, 4805, act, 19240818, 4801307
rec-3635-org, marlee, thorpe, 20, cerutty crescent, glenforslan, frankston, 2040, tas, , 3715057
rec-1258-org, joel, berry, 4, burkitt street, carrowmore, edgecliff, 4558, wa, 19980219, 1900351
rec-734-org, joshua, gilfedder, 13, bon place, tubbarubba, mount eliza, 3910, act, 19531115, 2107767
rec-1409-org, benjamin, , 17, birdwood street, the stables, maryborough, 2350, vic, 19421106, 1712149
rec-544-org, cooper, holland-dukes, 99, noble close, st francis village, , 2443, qld, 19040414, 2142191
rec-2074-org, emiily, carmody, 30, alexander mackie circuit, knox retirement village, rose bay, 3714, nsw, 19880523, 7984957
rec-646-org, rebecca, slape, 29, marcus clarke street, , pennant hills, 4670, nsw, , 8704289
rec-2052-org, cooper, paterson, 6, hart street, ethnam farm, ravenshoe, 2478, nsw, 19910120, 4531974
rec-3400-dup-1, heather, rawilngs, 69, bundey street, rosetta village, kingsford, 4169, vic, 19300417, 8052358
rec-1932-org, benjamin, wynne, 42, buller crescent, trinity haven, lyonville, 3219, qld, 19000704, 2403112
rec-2310-dup-0, talro, millar, 20, sandover circuit, glengarry cottage, belmont, 2656, nsw, 19560920, 2587303
rec-951-org, matthew, colantoni, 35, outtrim avenue, prospect creek, broome, 4370, wa, 19350526, 5672631
rec-2403-dup-2, ky, dixon, 148, jinka street, enmo re, creswick, 2602, wa, 19080413, 9162308
rec-2453-org, , matthews, 12, , cooee, toowoomba, 3091, qld, 19330103, 2305211
rec-1374-org, felicity, webb, 20, summerville crescent, wandendi, bittern, 4059, nsw, 19581227, 4437929
rec-3672-org, benjamin, hobson, 17, rickard place, locn 6589, highton, 4301, sa, 19640105, 1216255
rec-1252-org, , steinert, 9, dyett circuit, , hahndorf, 3220, nsw, 19860209, 5411723
rec-2978-org, lucy, bellon, 6, gouger street, st francis vlge, beaumaris, 2340, vic, 19850818, 5308583
rec-1568-org, sarah, anderson-haig, 69, browne place, rsde 302, acacia ridge, 5068, qld, 19741111, 4554204
rec-3614-org, sarah, clarke, 41, coxen street, kincumber nautical vlge, campsie, 2027, qld, 19201227, 8597438
rec-2336-org, thomas, fitzpatrick, 100, mudie place, executive arcade, creswick, 4610, vic, 19420522, 7235218
rec-3342-org, timothy, ferris, 180, homburg street, , surry hills, 3046, nsw, 19591215, 5910463
rec-1336-dup-2, tiana, daronco, , strehlow place, canberra centre, wahroonag, 3249, vic, 19440526, 2860568
rec-2354-org, lucas, goldsworthy, 53, narrabundah lane, navan park, mitcham, 6043, nsw, 19020610, 6458434
rec-2622-org, harrison, rafanelli, 9, lincoln close, parish lorne, leppington, 4220, nsw, 19210628, 5064212
rec-3349-org, channing, girdler, 34, waterhouse street, paling south, carnegie, 2232, wa, 19901026, 7806132
rec-1221-org, georgia, orr-young, 167, haystack crescent, sutherwood north, burwood, 2036, tas, 19060621, 6009450
rec-896-org, crystal, taute, 30, phillip avenue, killarney, nunawading, 4807, vic, 19760130, 4917380
rec-222-org, jacob, wilkins, 32, waller crescent, immanuel garden, para hills, 2536, nsw, 19831203, 6207647
rec-3416-org, nikita, dinh, 15, lutwyche street, palm lake resort, glen innes, 4567, sa, 19230518, 1446845
rec-3312-org, sebastian, kolton, 21, st john crescent, tantallon, camperdown, 6530, wa, 19550108, 4089886
rec-2581-org, matthew, wasteneys, 4, croton street, , tharwa, 2303, vic, 19361207, 7262460
rec-3890-dup-0, hannah, green, 9, lumeah street, bowen park, , 4744, nsw, 19241228, 7692145
rec-2374-org, erin, matthews, 15, gundara street, carrington retrmnt vlge, blacktown, 2449, sa, 19191025, 5979293
rec-2936-org, kyle, schuster, 61, jemalong street, geebung, heckenberg, 4568, vic, 19121027, 5476651
rec-3579-org, joshua, mccarthy, 11, mcrae place, pindara medical centre, budgewoi, 5022, nsw, 19231016, 6674288
rec-3043-org, samuel, nguyen, 8, musgrave street, glendower, brookfield, 2017, nsw, 19180725, 2433372
rec-3623-org, olivia, lovelock, 65, bungaree crescent, raworth cottage medical practice, calista, 2440, qld, 19110704, 2609472
rec-3934-org, brielle, campbell, 21, perrin circuit, villa 5, palgarup mill, 2615, nsw, 19140923, 3949141
rec-4-org, lilian, golder, 56, carnegie crescent, airdrie, malabar, 2075, qld, 19840205, 2549764
rec-1596-org, james, noble, 2236, emerton street, kingway tourist park, tennyson, 3181, vic, 19841005, 1647087
rec-807-org, leo, heyer, 3, slessor crescent, mt forrest, ormeau, 2234, vic, 19200228, 4301865
rec-1970-org, alexander, coulls, 106, kerr place, palazz, bonnells bay, 4012, qld, 19661229, 3210228
rec-3025-org, lucy, mccarthy, 102, cullen street, flowerpot, wombat, 3121, vic, 19560508, 1134992
rec-587-org, olivia, green, 5, patey street, south seas (cnr cook s street, moree, 4613, vic, 19450201, 7099248
rec-2683-org, jonah, agius, 33, ennor crescent, sect 1488, rose bay, 3806, nsw, 19700819, 1694273
rec-2617-org, lachlan-john, agius, 150, mckay garden, the gorge portion, berala, 5605, qld, 19041204, 3699985
rec-2559-org, lucy, campbell, 17, dowling street, , bunbury, 4007, nsw, 19550609, 6649920
rec-3389-org, brooke, horsley, 75, henning place, deridgeree, kareela, 6064, nsw, 19320209, 4772357
rec-3732-org, kelsey, cachia, 620, hayter place, , petersham, 2220, nsw, 19340625, 6646429
rec-552-dup-0, brianna, goode, 15, hardma n street, fairholme, rosebud, 2774, qld, 19980129, 8471487
rec-3027-org, grayson, marshman, 82, risdon place, villa 2, redbank plains, 6164, qld, 19620201, 7981234
rec-2834-org, abby, beattie, 12, lucy gullett circuit, kooraegulla, cherrybrook, 2540, qld, 19340908, 6048100
rec-3839-org, luke, tiller, 180, mackellar crescent, villa 3, merrimac, 2170, nsw, 19301201, 5873004
rec-3779-dup-2, lillianna, white, 245, duncan street, clear reek, queencsliff, 2763, sa, 19620609, 1010993
rec-354-org, finn, lodge, 39, , eventide homes, keiraville, 5162, vic, 19760603, 8523267
rec-3347-org, kylee, colpo, 10, beetaloo street, padicam, acacia ridge, 6054, vic, 19171222, 4905729
rec-1081-org, tayah, george, 8, chippindall circuit, jacana park, leeton, 4701, nsw, 19150524, 2922253
rec-3134-org, beau, tenbensel, 19, verbrugghen street, glendas, mackay north, 2325, wa, 19500719, 8991756
rec-1827-org, kristen, clarke, 8, rubbo crescent, mt pleasant, lamington, 4121, nsw, 19661008, 4370375
rec-170-org, matthew, white, 2, oldham court, cherry haven, wonthella, 2261, nsw, 19210429, 5747900
rec-3417-dup-0, talia, crossell, , borrowdale street, greenslopes, gundagai, 5540, qld, 19121227, 7190843
rec-1633-org, dylan, george, 88, hawker street, mater professional centre, maitland, 7248, qld, 19060507, 1278171
rec-1393-org, blake, laing, 121, downward place, ponderosa, thirroul, 2646, nsw, 19121205, 6266730
rec-1552-org, stephanie, eglinton, 12, moore street, evergreen, malvern, 2032, nsw, 19570604, 3505616
rec-989-org, phoenix, gazzola, 5, oxley street, oora park, canterbury, 2753, vic, 19930424, 3531895
rec-97-org, jasmine, white, 178, edmondson street, pinewood, brighton, 2108, wa, 19790726, 1336317
rec-517-dup-3, joanna, matthews, 26, yampi plvace, villa 3, currimundi, 2098, nsw, 19920917, 3063954
rec-2267-org, holly, ryan, 162, hilder street, vlla 18 pacific bay resort, manly vale, 3105, nsw, 19420812, 3921086
rec-60-org, hannah, huddy, 27, attunga street, bellevue gardens rv, coconut grove, 2611, nt, 19600905, 3538440
rec-2715-org, taylah, mcmullen, 8, ainslie avenue, sec 64, cable beach, 2190, vic, 19710107, 1426301
rec-1266-org, , simmonds, 27, astrolabe street, the rocks, blair athol, 2212, nsw, 19930714, 6152284
rec-2579-org, isabelle, tiller, 10, muir close, , ballina, 3103, qld, 19500211, 8282026
rec-2617-dup-0, lachlan-john, agius, 246, mckaygarden, , berala, 5605, qld, 19041204, 3699985
rec-2909-org, portia, shepherd, 13, phelp court, , mount pleasant, 3000, nsw, 19820728, 6058882
rec-1499-org, reganne, blake, 6, watson street, border park, yagoona, 4883, wa, 19040618, 7108154
rec-3404-dup-0, weaver, emiily, 31, clamp place, vill a 2, newborough, 3184, vic, 19460811, 4658122
rec-349-org, holly, rosendale, 1, clode crescent, village on the green, como, 3154, tas, 19761122, 2521424
rec-20-org, dayna, dudley, 14, spowers circuit, 2/98-latchford barracks, vermont, 3631, wa, 19620305, 7539566
rec-2174-org, jasmine, simmonds, 28, maribyrnong avenue, stockwell hotel, coledale, 5290, vic, 19630317, 4332039
rec-173-org, catherine, dixon, 20, forbes street, the lodge, currans hill, 3216, , 19520915, 3196318
rec-721-dup-0, daniel, shepherd, 15, forbes street, bishopsc reek, , 2061, vic, 19860611, 7103479
rec-1366-org, georgia, suzor, 21, prisk place, valley fair, bayswater, 4116, wa, 19250113, 9764983
rec-1973-org, harry, robson, , knox street, mount patrick, port douglas, 4161, vic, 19690305, 5480727
rec-195-org, hannah, rustam, 29, eagle circuit, , kempsey, 3802, nsw, 19160323, 5457962
rec-44-dup-0, jacob, allchin, 20, sternberg crescent, ballian, glengowrie, 2650, nt, 19480614, 4453111
rec-2512-org, robbie, miels, 14, bennett street, belgrade park, narrandera, 2448, nsw, 19850130, 4115290
rec-3885-org, joel, franklin-browne, 30, jondol place, eureka, tara, 3186, sa, 19970823, 9625825
rec-2775-org, chloe, cruicksank, 10, oliver street, westport, parkdale, 4557, qld, 19571110, 6430623
rec-1170-org, pace, bishop, 38, tantangara street, , jesmond, 2110, nsw, 19160818, 9643179
rec-2209-org, brianna, clarke, 738, levine street, three rivers tourist park, bray park, 2322, wa, 19431224, 7977087
rec-3511-org, brianna, mason, 43, bullala court, eagle view, cabramatta, 6530, sa, 19570823, 8834969
rec-626-org, brooke, dixon, 27, scarborough street, umina park, woy woy, 2602, qld, 19980907, 2574357
rec-730-org, benjamin, , 83, herman close, , albury, 2517, sa, 19241128, 4053081
rec-482-dup-0, fusco, lachlan, 6, yakilli park, dampier tcrescent, kangaroo flat, 5008, sa, 19150326, 6398868
rec-534-dup-1, lachlan, wheatley, 30, goodwin street, rosettax village, mount gravatt, 4218, sa, 19620865, 8894816
rec-2632-org, nicholas, white, 52, newman morris circuit, kressville lodge, whyalla, 4109, sa, 19221022, 8390633
rec-885-org, zachariah, rhyne, 14, archibald street, windorah, picnic point, 2170, vic, 19260403, 1765475
rec-3386-org, ned, oats, 2, clive steele avenue, aminya vlge, smithfield, 6056, nsw, 19700916, 6084496
rec-1310-org, jamie, ryan, 46, myall street, old post office, logan reserve, 4157, nsw, 19171016, 9995882
rec-3561-dup-0, thomas, dent, 60, bega fkats, wilkins street, penola, 2483, nsw, 19460829, 8530789
rec-2846-dup-1, cameron, dunstone, 62, beaurepaire crescent, ewinga, burwood east, 3690, nsw, 19040718, 3406398
rec-521-org, seamus, white, 49, eddy crescent, acacia house, moorooka, 2029, vic, 19760529, 6510939
rec-2824-org, , berry, 42, boolee street, mater professional centre, brogo, 4170, vic, 19001201, 6727174
rec-2251-org, abbey, ebdell, 22, curnow place, fig trees, elsternwick, 3483, wa, 19950616, 3305156
rec-2171-org, jordan, leslie, 24, bellchambers crescent, st francis vlge, belmont, 2335, sa, 19940217, 2169575
rec-1900-dup-2, kieran, everett, , eddy crescent, legacy vlge, noble park, 0676, wa, , 3831644
rec-3151-org, samuel, green, 48, tumbleton place, woodsong, loganholme, 3166, qld, 19650226, 2082459
rec-1675-org, kale, warnock, 95, flora place, , belmont, 5052, nsw, 19010624, 8787123
rec-447-dup-0, dominic, hislop, 17, raffa estate, braine street, dably, 5290, aw, 19911026, 1065977
rec-892-dup-0, imogen, muehlberg, 17, reuther street, blueh ills, parramatta, 3300, qld, 19300518, 6631613
rec-413-dup-2, sana, morrison, 7, baracchi cprescent, buskett homestead, casino, 2156, vic, 19600409, 4877811
rec-2722-org, taylor, carmody, 29, draper crescent, summer hill, mill park, 3154, nsw, 19120820, 1724081
rec-1531-org, imogen, bugera, 7, giblin street, gillin park, longreach, 4510, qld, 19990321, 2918146
rec-2809-org, brody, georgiadis, 85, fitchett street, palazz, bongaree, 5351, nsw, 19140523, 3313838
rec-2195-org, jack, bruinewoud, 27, eaglemont retreat, glenburnie lodge, menindee, 4350, vic, 19110322, 7968992
rec-1685-org, matthew, mcahon, 4, grant crescent, morrison park, ringwood, 4505, vic, 19640204, 2357488
rec-3474-org, kynan, coleman, 10, bimberi crescent, alexandra racecourse, lalor, 2430, vic, 19691225, 5475048
rec-389-org, jack, seddon, 6, gaylard place, brentwood vlge, cleveland, 3204, nsw, 19501226, 8040223
rec-76-dup-1, benjamin, creten, , dandenong court, rosettauvillage, orange, 6157, nsw, 19390616, 1258716
rec-492-dup-0, tara, newport, 4, halfrey circuit, earl haven, frank ston, 2220, qld, 19680414, 2879086
rec-238-org, emiily, siviour, 26, phillip avenue, australia fair medical west centre, carina heights, 5091, nsw, 19720527, 7196610
rec-3290-org, zachary, richmond, 14, marou place, hillside farm, port lincoln, 0820, qld, 19350927, 7796486
rec-818-org, natalia, ryan, 40, banfield street, rowethorpe, broadmeadows, 2116, wa, 19960420, 9466043
rec-3466-org, catherine, innis, 74, lalor street, jetty village, cumnock, 3073, nsw, 19201201, 5145983
rec-3080-org, jett, kriaris, , tindall place, medical centre, lavender bay, 2257, wa, 19240927, 6179729
rec-3387-org, kyle, dichiera, 739, grono place, weeroona, tweed heads south, 3218, qld, 19720111, 2154773
rec-101-org, courtney, campain, 7, muresk street, border park, geelong east, 2031, vic, 19601220, 3854639
rec-447-dup-3, dominci, hislop, 17, braine street, , dalby, 5290, wa, 19911026, 1065977
rec-1136-org, kira, lambrinos, 21, beaumaris street, st francis village, mitcham, 3223, nsw, 19040627, 3862119
rec-130-org, erin, mitchell-collins, 71, curlewis crescent, lake kennedy street, sharon, 4301, qld, 19540530, 4088713
rec-695-org, oscar, wilkey, 9, venables place, cranbrook, naracoorte, 2871, nsw, 19680526, 5216784
rec-2667-dup-1, lee, nortonb-aker, 55, grimshaw street, tewantin plaza, campsie, 4650, sa, 19420718, 3972176
rec-1013-org, archie, george, 10, mcclure street, marylebone, junortoun, 2166, sa, 19010101, 9493364
rec-2070-org, shae, browne, 29, deamer crescent, riverview terraces, frankston, 3105, vic, 19280429, 6660713
rec-891-dup-1, madelnie, , 7, dixon drive, jestarlei, , 2280, wa, 19761231, 9595082
rec-3841-org, james, kristoff, 18, zox circuit, albeni station, labrador, 5573, nsw, 19880902, 1382074
rec-218-dup-1, abbey, morirson, 315, rosebery street, heritage mranor est, port macquarie, 5075, vic, 19880610, 1896150
rec-213-org, nicholas, dudley, 36, renwick street, lynden grv, melton south, 3076, vic, 19340905, 8977839
rec-3888-org, hannah, manson, 17, battersby circuit, westbury, mosman, 5082, nt, 19450818, 4650037
rec-3899-org, joshua, walls, 9, wettenhall circuit, hopefield, spring hill, 5034, nsw, 19771001, 5246005
rec-588-dup-2, henry, agius, 23, hindmars hdrive, , toowoonba, 2280, vic, 19840529, 6445755
rec-3542-dup-0, kirra, gaskin, 15, , jodayne, auburn, 4043, vic, 19901111, 6678130
rec-3534-org, luke, georgiadis, 55, pasmore close, little forest, dalby, 2147, vic, 19590710, 4025743
rec-3504-org, ethan, coleman, 14, evelyn owen crescent, acton road, annandale, 2449, nt, 19170126, 6001430
rec-1339-org, kylee, haggett, 22, tipiloura street, manning village, ballarat, 3461, wa, 19321019, 2359636
rec-1133-org, phoebe, webb, 43, mcilwraith close, wealdstone, doubleview, 2640, sa, 19710709, 9440223
rec-1850-org, zachary, quinton, 64, owen dixon drive, anzac house (cnr archer s street, auburn, 7315, vic, 19470817, 1609279
rec-1645-org, kyle, maclaine, 37, fihelly street, , williamstown, 4223, sa, 19301007, 4564653
rec-3393-org, harry, boyle, 142, jardine street, henry kendall bayside, canterbury, 3054, qld, 19140702, 3918781
rec-1306-org, emiily, grosvenor, 58, hadleigh circuit, anglevale, daradgee, 3130, nsw, 19440317, 6430853
rec-3395-org, luke, , 6, macrossan crescent, kooltuo, mooroolbark, 7307, vic, 19621028, 5806498
rec-2742-org, danielle, clarke, 45, erldunda circuit, avenel, mona vale, 4815, sa, 19460817, 1807971
rec-849-org, mia, eke, 175, fitchett street, minnavale, monduran, 2021, nsw, 19400109, 8507820
rec-2795-org, jye, sydorenko, 5, southern cross drive, glenachcrawne, wallsend, 2280, wa, 19270413, 7171399
rec-3487-org, ella, mason, 54, coxen street, , coconut grove, 7325, vic, 19741129, 8612352
rec-2221-org, kane, paine, 109, mt warning crescent, wandary hill, daw park, 2022, qld, 19301227, 2246239
rec-3063-org, stella, spratt, 21, revell close, lytton, dianella, 3357, nsw, 19470109, 3519818
rec-3996-org, tahnee, campbell, 150, chillagoe street, , bethania, 2785, qld, 19171003, 6587343
rec-3700-org, mitchell, satterley, 15, faunce crescent, eden park, cecil plains, 2131, nsw, 19420624, 8285291
rec-2040-org, kayla, fendy, 14, nemarang crescent, telopea park, paddington, 4109, vic, 19470126, 6141847
rec-120-dup-0, , moody, 177, lampard circuit, phyliss stewart house, dookie, 5045, vic, , 6658819
rec-1032-org, kiria, green, 8, tallon place, craigston l1bg, kondinin, 2045, wa, 19390924, 3477374
rec-1640-org, benjamin, howie, 2, fitzsimmons street, willandra, andergrove, 3182, vic, 19970912, 1279138
rec-960-org, paris, sonnack, 42, clode crescent, knackery rhs, ballarat, 3130, vic, 19220619, 2096926
rec-1075-org, cambell, clarke, 26, warrego circuit, clanoc cottage, macquarie plains, 2046, vic, 19570506, 3865988
